good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Özellikle öğrencilerin kütüphanedeki kitapları incelediğini fark ettik.;Özellikle öğrencilerin incelediğini kütüphanedeki kitapları fark ettik.;kütüphanedeki kitapları incelediğini;incelediğini kütüphanedeki nadir kitapları;-;scrambling
Ayrıca öğrencilerin kütüphanedeki kitapları incelediğini fark ettik.;Ayrıca öğrencilerin incelediğini kütüphanedeki kitapları fark ettik.;kütüphanedeki kitapları incelediğini;incelediğini kütüphanedeki nadir kitapları;-;scrambling
Kadın şefin mutfaktaki malzemeleri kontrol ettiğini gözlemledi.;Kadın şefin kontrol ettiğini mutfaktaki malzemeleri gözlemledi.;mutfaktaki malzemeleri kontrol ettiğini;kontrol ettiğini mutfaktaki malzemeleri;-;scrambling
Genç şefin mutfaktaki malzemeleri kontrol ettiğini gözlemledi.;Genç şefin kontrol ettiğini mutfaktaki malzemeleri gözlemledi.;mutfaktaki malzemeleri kontrol ettiğini;kontrol ettiğini mutfaktaki malzemeleri;-;scrambling
Küçük şefin mutfaktaki malzemeleri kontrol ettiğini gözlemledi.;Küçük şefin kontrol ettiğini mutfaktaki malzemeleri gözlemledi.;mutfaktaki malzemeleri kontrol ettiğini;kontrol ettiğini mutfaktaki malzemeleri;-;scrambling
Ardından şefin mutfaktaki malzemeleri kontrol ettiğini gözlemledi.;Ardından şefin kontrol ettiğini mutfaktaki malzemeleri gözlemledi.;mutfaktaki malzemeleri kontrol ettiğini;kontrol ettiğini mutfaktaki malzemeleri;-;scrambling
Sonra şefin mutfaktaki malzemeleri kontrol ettiğini gözlemledi.;Sonra şefin kontrol ettiğini mutfaktaki malzemeleri gözlemledi.;mutfaktaki malzemeleri kontrol ettiğini;kontrol ettiğini mutfaktaki malzemeleri;-;scrambling
Ve şefin mutfaktaki malzemeleri kontrol ettiğini gözlemledi.;Ve şefin kontrol ettiğini mutfaktaki malzemeleri gözlemledi.;mutfaktaki malzemeleri kontrol ettiğini;kontrol ettiğini mutfaktaki malzemeleri;-;scrambling
Ben şefin mutfaktaki malzemeleri kontrol ettiğini gözlemledi.;Ben şefin kontrol ettiğini mutfaktaki malzemeleri gözlemledi.;mutfaktaki malzemeleri kontrol ettiğini;kontrol ettiğini mutfaktaki malzemeleri;-;scrambling
Anne şefin mutfaktaki malzemeleri kontrol ettiğini gözlemledi.;Anne şefin kontrol ettiğini mutfaktaki malzemeleri gözlemledi.;mutfaktaki malzemeleri kontrol ettiğini;kontrol ettiğini mutfaktaki malzemeleri;-;scrambling
Ayrıca şefin mutfaktaki malzemeleri kontrol ettiğini gözlemledi.;Ayrıca şefin kontrol ettiğini mutfaktaki malzemeleri gözlemledi.;mutfaktaki malzemeleri kontrol ettiğini;kontrol ettiğini mutfaktaki malzemeleri;-;scrambling
Tüm çiftçilerin gerekli hazırlıkları tamamladığını söylediler.;Tüm çiftçilerin tamamladığını gerekli hazırlıkları söylediler.;gerekli hazırlıkları tamamladığını;tamamladığını gerekli hazırlıkları;-;scrambling
Ve çiftçilerin gerekli hazırlıkları tamamladığını söylediler.;Ve çiftçilerin tamamladığını gerekli hazırlıkları söylediler.;gerekli hazırlıkları tamamladığını;tamamladığını gerekli hazırlıkları;-;scrambling
Ayrıca çiftçilerin gerekli hazırlıkları tamamladığını söylediler.;Ayrıca çiftçilerin tamamladığını gerekli hazırlıkları söylediler.;gerekli hazırlıkları tamamladığını;tamamladığını gerekli hazırlıkları;-;scrambling
Onlar çiftçilerin gerekli hazırlıkları tamamladığını söylediler.;Onlar çiftçilerin tamamladığını gerekli hazırlıkları söylediler.;gerekli hazırlıkları tamamladığını;tamamladığını gerekli hazırlıkları;-;scrambling
Bazı çiftçilerin gerekli hazırlıkları tamamladığını söylediler.;Bazı çiftçilerin tamamladığını gerekli hazırlıkları söylediler.;gerekli hazırlıkları tamamladığını;tamamladığını gerekli hazırlıkları;-;scrambling
Bütün çiftçilerin gerekli hazırlıkları tamamladığını söylediler.;Bütün çiftçilerin tamamladığını gerekli hazırlıkları söylediler.;gerekli hazırlıkları tamamladığını;tamamladığını gerekli hazırlıkları;-;scrambling
Ve çiftçilerin gerekli hazırlıkları tamamladığını söylediler.;Ve çiftçilerin tamamladığını gerekli hazırlıkları söylediler.;gerekli hazırlıkları tamamladığını;tamamladığını gerekli hazırlıkları;-;scrambling
Tüm çiftçilerin gerekli hazırlıkları tamamladığını söylediler.;Tüm çiftçilerin tamamladığını gerekli hazırlıkları söylediler.;gerekli hazırlıkları tamamladığını;tamamladığını gerekli hazırlıkları;-;scrambling
Burada çiftçilerin gerekli hazırlıkları tamamladığını söylediler.;Burada çiftçilerin tamamladığını gerekli hazırlıkları söylediler.;gerekli hazırlıkları tamamladığını;tamamladığını gerekli hazırlıkları;-;scrambling
Genel müdür yardımcısının önemli evrakları şifrelediğini öğrendik.;Genel müdür yardımcısının şifrelediğini önemli evrakları öğrendik.;önemli evrakları şifrelediğini;şifrelediğini önemli evrakları;-;scrambling
Bir müdür yardımcısının önemli evrakları şifrelediğini öğrendik.;Bir müdür yardımcısının şifrelediğini önemli evrakları öğrendik.;önemli evrakları şifrelediğini;şifrelediğini önemli evrakları;-;scrambling
Ardından müdür yardımcısının önemli evrakları şifrelediğini öğrendik.;Ardından müdür yardımcısının şifrelediğini önemli evrakları öğrendik.;önemli evrakları şifrelediğini;şifrelediğini önemli evrakları;-;scrambling
Sonra müdür yardımcısının önemli evrakları şifrelediğini öğrendik.;Sonra müdür yardımcısının şifrelediğini önemli evrakları öğrendik.;önemli evrakları şifrelediğini;şifrelediğini önemli evrakları;-;scrambling
Ancak müdür yardımcısının önemli evrakları şifrelediğini öğrendik.;Ancak müdür yardımcısının şifrelediğini önemli evrakları öğrendik.;önemli evrakları şifrelediğini;şifrelediğini önemli evrakları;-;scrambling
Eski müdür yardımcısının önemli evrakları şifrelediğini öğrendik.;Eski müdür yardımcısının şifrelediğini önemli evrakları öğrendik.;önemli evrakları şifrelediğini;şifrelediğini önemli evrakları;-;scrambling
Ve müdür yardımcısının önemli evrakları şifrelediğini öğrendik.;Ve müdür yardımcısının şifrelediğini önemli evrakları öğrendik.;önemli evrakları şifrelediğini;şifrelediğini önemli evrakları;-;scrambling
Ayrıca müdür yardımcısının önemli evrakları şifrelediğini öğrendik.;Ayrıca müdür yardımcısının şifrelediğini önemli evrakları öğrendik.;önemli evrakları şifrelediğini;şifrelediğini önemli evrakları;-;scrambling
Yine müdür yardımcısının önemli evrakları şifrelediğini öğrendik.;Yine müdür yardımcısının şifrelediğini önemli evrakları öğrendik.;önemli evrakları şifrelediğini;şifrelediğini önemli evrakları;-;scrambling
Polis polislerin şüphelinin izini sürdüğünü basına açıkladı.;Polis polislerin sürdüğünü şüphelinin izini basına açıkladı.;şüphelinin izini sürdüğünü;sürdüğünü şüphelinin izini;-;scrambling
Jandarma polislerin şüphelinin izini sürdüğünü basına açıkladı.;Jandarma polislerin sürdüğünü şüphelinin izini basına açıkladı.;şüphelinin izini sürdüğünü;sürdüğünü şüphelinin izini;-;scrambling
Erdoğan polislerin şüphelinin izini sürdüğünü basına açıkladı.;Erdoğan polislerin sürdüğünü şüphelinin izini basına açıkladı.;şüphelinin izini sürdüğünü;sürdüğünü şüphelinin izini;-;scrambling
Ayrıca polislerin şüphelinin izini sürdüğünü basına açıkladı.;Ayrıca polislerin sürdüğünü şüphelinin izini basına açıkladı.;şüphelinin izini sürdüğünü;sürdüğünü şüphelinin izini;-;scrambling
Ankara polislerin şüphelinin izini sürdüğünü basına açıkladı.;Ankara polislerin sürdüğünü şüphelinin izini basına açıkladı.;şüphelinin izini sürdüğünü;sürdüğünü şüphelinin izini;-;scrambling
Ardından polislerin şüphelinin izini sürdüğünü basına açıkladı.;Ardından polislerin sürdüğünü şüphelinin izini basına açıkladı.;şüphelinin izini sürdüğünü;sürdüğünü şüphelinin izini;-;scrambling
Ekip polislerin şüphelinin izini sürdüğünü basına açıkladı.;Ekip polislerin sürdüğünü şüphelinin izini basına açıkladı.;şüphelinin izini sürdüğünü;sürdüğünü şüphelinin izini;-;scrambling
Emniyet polislerin şüphelinin izini sürdüğünü basına açıkladı.;Emniyet polislerin sürdüğünü şüphelinin izini basına açıkladı.;şüphelinin izini sürdüğünü;sürdüğünü şüphelinin izini;-;scrambling
Özel polislerin şüphelinin izini sürdüğünü basına açıkladı.;Özel polislerin sürdüğünü şüphelinin izini basına açıkladı.;şüphelinin izini sürdüğünü;sürdüğünü şüphelinin izini;-;scrambling
Erdoğan i̇şçilerin greve çıkacağını haber verdi.;Erdoğan i̇şçilerin çıkacağını greve haber verdi.;greve çıkacağını;çıkacağını greve;-;scrambling
Başbakan i̇şçilerin greve çıkacağını haber verdi.;Başbakan i̇şçilerin çıkacağını greve haber verdi.;greve çıkacağını;çıkacağını greve;-;scrambling
Bakan i̇şçilerin greve çıkacağını haber verdi.;Bakan i̇şçilerin çıkacağını greve haber verdi.;greve çıkacağını;çıkacağını greve;-;scrambling
Polis i̇şçilerin greve çıkacağını haber verdi.;Polis i̇şçilerin çıkacağını greve haber verdi.;greve çıkacağını;çıkacağını greve;-;scrambling
Trump i̇şçilerin greve çıkacağını haber verdi.;Trump i̇şçilerin çıkacağını greve haber verdi.;greve çıkacağını;çıkacağını greve;-;scrambling
Hükümet i̇şçilerin greve çıkacağını haber verdi.;Hükümet i̇şçilerin çıkacağını greve haber verdi.;greve çıkacağını;çıkacağını greve;-;scrambling
Kılıçdaroğlu i̇şçilerin greve çıkacağını haber verdi.;Kılıçdaroğlu i̇şçilerin çıkacağını greve haber verdi.;greve çıkacağını;çıkacağını greve;-;scrambling
Macron i̇şçilerin greve çıkacağını haber verdi.;Macron i̇şçilerin çıkacağını greve haber verdi.;greve çıkacağını;çıkacağını greve;-;scrambling
CHP i̇şçilerin greve çıkacağını haber verdi.;CHP i̇şçilerin çıkacağını greve haber verdi.;greve çıkacağını;çıkacağını greve;-;scrambling
Ve her fırsatta işini çok sevdiğini söyler.;Ve her fırsatta çok sevdiğini işini söyler.;işini çok sevdiğini;çok sevdiğini işini;-;scrambling
Bana her fırsatta işini çok sevdiğini söyler.;Bana her fırsatta çok sevdiğini işini söyler.;işini çok sevdiğini;çok sevdiğini işini;-;scrambling
O her fırsatta işini çok sevdiğini söyler.;O her fırsatta çok sevdiğini işini söyler.;işini çok sevdiğini;çok sevdiğini işini;-;scrambling
Ben her fırsatta işini çok sevdiğini söyler.;Ben her fırsatta çok sevdiğini işini söyler.;işini çok sevdiğini;çok sevdiğini işini;-;scrambling
Adam her fırsatta işini çok sevdiğini söyler.;Adam her fırsatta çok sevdiğini işini söyler.;işini çok sevdiğini;çok sevdiğini işini;-;scrambling
Ama her fırsatta işini çok sevdiğini söyler.;Ama her fırsatta çok sevdiğini işini söyler.;işini çok sevdiğini;çok sevdiğini işini;-;scrambling
Kendisi her fırsatta işini çok sevdiğini söyler.;Kendisi her fırsatta çok sevdiğini işini söyler.;işini çok sevdiğini;çok sevdiğini işini;-;scrambling
Ve her fırsatta işini çok sevdiğini söyler.;Ve her fırsatta çok sevdiğini işini söyler.;işini çok sevdiğini;çok sevdiğini işini;-;scrambling
Ayrıca her fırsatta işini çok sevdiğini söyler.;Ayrıca her fırsatta çok sevdiğini işini söyler.;işini çok sevdiğini;çok sevdiğini işini;-;scrambling
O seni dışarıya çıkmaya ikna etmiş sonunda.;O seni çıkmaya dışarıya ikna etmiş sonunda.;dışarıya çıkmaya;çıkmaya dışarıya;-;scrambling
Ben seni dışarıya çıkmaya ikna etmiş sonunda.;Ben seni çıkmaya dışarıya ikna etmiş sonunda.;dışarıya çıkmaya;çıkmaya dışarıya;-;scrambling
Adam seni dışarıya çıkmaya ikna etmiş sonunda.;Adam seni çıkmaya dışarıya ikna etmiş sonunda.;dışarıya çıkmaya;çıkmaya dışarıya;-;scrambling
Bu seni dışarıya çıkmaya ikna etmiş sonunda.;Bu seni çıkmaya dışarıya ikna etmiş sonunda.;dışarıya çıkmaya;çıkmaya dışarıya;-;scrambling
Onlar seni dışarıya çıkmaya ikna etmiş sonunda.;Onlar seni çıkmaya dışarıya ikna etmiş sonunda.;dışarıya çıkmaya;çıkmaya dışarıya;-;scrambling
Deniz seni dışarıya çıkmaya ikna etmiş sonunda.;Deniz seni çıkmaya dışarıya ikna etmiş sonunda.;dışarıya çıkmaya;çıkmaya dışarıya;-;scrambling
Baba seni dışarıya çıkmaya ikna etmiş sonunda.;Baba seni çıkmaya dışarıya ikna etmiş sonunda.;dışarıya çıkmaya;çıkmaya dışarıya;-;scrambling
Anne seni dışarıya çıkmaya ikna etmiş sonunda.;Anne seni çıkmaya dışarıya ikna etmiş sonunda.;dışarıya çıkmaya;çıkmaya dışarıya;-;scrambling
Allah seni dışarıya çıkmaya ikna etmiş sonunda.;Allah seni çıkmaya dışarıya ikna etmiş sonunda.;dışarıya çıkmaya;çıkmaya dışarıya;-;scrambling
Benim babaaannem üniversiteyi kazanmana çok sevinmiş.;Benim babaaannem kazanmana üniversiteyi çok sevinmiş.;üniversiteyi kazanmana;kazanmana üniversiteyi;-;scrambling
Ve babaaannem üniversiteyi kazanmana çok sevinmiş.;Ve babaaannem kazanmana üniversiteyi çok sevinmiş.;üniversiteyi kazanmana;kazanmana üniversiteyi;-;scrambling
Sevgili babaaannem üniversiteyi kazanmana çok sevinmiş.;Sevgili babaaannem kazanmana üniversiteyi çok sevinmiş.;üniversiteyi kazanmana;kazanmana üniversiteyi;-;scrambling
Benim babaaannem üniversiteyi kazanmana çok sevinmiş.;Benim babaaannem kazanmana üniversiteyi çok sevinmiş.;üniversiteyi kazanmana;kazanmana üniversiteyi;-;scrambling
Eski babaaannem üniversiteyi kazanmana çok sevinmiş.;Eski babaaannem kazanmana üniversiteyi çok sevinmiş.;üniversiteyi kazanmana;kazanmana üniversiteyi;-;scrambling
Bizim babaaannem üniversiteyi kazanmana çok sevinmiş.;Bizim babaaannem kazanmana üniversiteyi çok sevinmiş.;üniversiteyi kazanmana;kazanmana üniversiteyi;-;scrambling
Bir babaaannem üniversiteyi kazanmana çok sevinmiş.;Bir babaaannem kazanmana üniversiteyi çok sevinmiş.;üniversiteyi kazanmana;kazanmana üniversiteyi;-;scrambling
Ama babaaannem üniversiteyi kazanmana çok sevinmiş.;Ama babaaannem kazanmana üniversiteyi çok sevinmiş.;üniversiteyi kazanmana;kazanmana üniversiteyi;-;scrambling
Sonra babaaannem üniversiteyi kazanmana çok sevinmiş.;Sonra babaaannem kazanmana üniversiteyi çok sevinmiş.;üniversiteyi kazanmana;kazanmana üniversiteyi;-;scrambling
